Ano;Mês;UF;Importacao;IMPOSTO SOBRE EXPORTAÇÃO;IPI - FUMO;IPI - BEBIDAS;IPI_Automoveis;IPI - VINCULADO À IMPORTACAO;IPI - OUTROS;IRPF;IRPJ - ENTIDADES FINANCEIRAS;IRPJ - DEMAIS EMPRESAS;IRRF - RENDIMENTOS DO TRABALHO;IRRF - RENDIMENTOS DO CAPITAL;IRRF - REMESSAS P/ EXTERIOR;IRRF - OUTROS RENDIMENTOS;IMPOSTO S/ OPERAÇÕES FINANCEIRAS;IMPOSTO TERRITORIAL RURAL;IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF;CPMF;COFINS;COFINS - FINANCEIRAS;COFINS - DEMAIS;CONTRIBUIÇÃO PARA O PIS/PASEP;CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS;CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS;CSLL;CSLL - FINANCEIRAS;CSLL - DEMAIS;CIDE-COMBUSTÍVEIS (parc. não dedutível);CIDE-COMBUSTÍVEIS;CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES;CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público;CONTRIBUICÕES PARA FUNDAF;REFIS;PAES;RETENÇÃO NA FONTE - LEI 10.833, Art. 30;PAGAMENTO UNIFICADO;OUTRAS RECEITAS ADMINISTRADAS;DEMAIS RECEITAS;RECEITA PREVIDENCIÁRIA;RECEITA PREVIDENCIÁRIA - PRÓPRIA;RECEITA PREVIDENCIÁRIA - DEMAIS;ADMINISTRADAS POR OUTROS ÓRGÃOS;Importação_milhoes
2006;JANEIRO;PA;1579114.0;18947.0;6059367.0;3697476.0;0.0;346196.0;1430283.0;3133055.0;5463938.0;25618751.0;16566833.0;1607348.0;1011660.0;1252287.0;1570990.0;171675.0;;5218991.0;;4353086.0;39005681.0;;700775.0;10904724.0;;1644035.0;20045226.0;;0.0;;;950583.0;;;;4710449.0;732173.0;1483700.0;;;;;1.579114
2006;JANEIRO;PB;404989.0;423.0;2048340.0;2064497.0;0.0;331618.0;4257959.0;1745497.0;3558.0;14014180.0;15223034.0;504272.0;21792.0;884490.0;267283.0;50589.0;;155731.0;;12002.0;22894933.0;;1990.0;6051752.0;;2142.0;11075066.0;;0.0;;;25487.0;;;;2449891.0;368238.0;632508.0;;;;;0.404989
2006;JANEIRO;PR;55740668.0;119891.0;16693.0;11048658.0;33976577.0;23814969.0;53101091.0;18091512.0;173882189.0;209685917.0;57298662.0;105602789.0;9644873.0;7627016.0;22739655.0;657847.0;;101139847.0;;36727252.0;316308258.0;;5876045.0;85265965.0;;74539413.0;117420802.0;;64442.0;;;275950.0;;;;11099578.0;8804893.0;38075902.0;;;;;55.740668
2006;JANEIRO;PE;11844644.0;778.0;6473548.0;19298350.0;0.0;6059876.0;27573047.0;4744690.0;3073826.0;53397582.0;28523049.0;20731179.0;3910486.0;3005735.0;2418384.0;158070.0;;3670971.0;;4187317.0;130772539.0;;694905.0;35658309.0;;939823.0;36707360.0;;0.0;;;259979.0;;;;5383885.0;1446352.0;3146512.0;;;;;11.844644
2006;JANEIRO;PI;11068.0;755.0;1177888.0;3647675.0;0.0;160.0;1016634.0;842811.0;34214.0;9128863.0;5168333.0;3706330.0;338211.0;339352.0;98864.0;80227.0;;431654.0;;175444.0;3916821.0;;28138.0;4810096.0;;3306.0;7593454.0;;0.0;;;2238.0;;;;712870.0;226908.0;416176.0;;;;;0.011068
2006;JANEIRO;RJ;70935715.0;2689.0;28976884.0;36501136.0;22135290.0;38111322.0;71894535.0;62237997.0;121098601.0;979417726.0;281058341.0;261644956.0;232765510.0;35564070.0;26411434.0;524556.0;;25584518.0;;85933259.0;1502821962.0;;16320181.0;358540340.0;;44134136.0;566330475.0;;539511070.0;;;2920221.0;;;;47452310.0;82168892.0;2440436496.0;;;;;70.935715
2006;JANEIRO;RN;246592.0;276.0;2162460.0;1590681.0;155.0;120205.0;914640.0;1961703.0;64916.0;16913653.0;7917259.0;1295333.0;91397.0;476253.0;65745.0;52729.0;;124009.0;;84595.0;26471973.0;;13743.0;8980517.0;;37818.0;14422747.0;;0.0;;;2605.0;;;;1714669.0;562377.0;1285859.0;;;;;0.246592
2006;JANEIRO;RS;37463232.0;79525.0;35992584.0;19017909.0;13004200.0;33391760.0;75287064.0;17542381.0;60725785.0;211040885.0;89856664.0;57241719.0;9136982.0;8048763.0;9496184.0;691069.0;;48958099.0;;16147999.0;461403644.0;;2657469.0;126871815.0;;28471639.0;135904424.0;;60623755.0;;;7342806.0;;;;47389714.0;9423837.0;6981960.0;;;;;37.463232
2006;JANEIRO;RO;6205.0;563.0;1043851.0;7739.0;11147.0;746.0;323655.0;678814.0;46142.0;14646745.0;4295206.0;278024.0;11276.0;188811.0;24378.0;138307.0;;757885.0;;3737.0;11450991.0;;678.0;4592155.0;;67896.0;9781491.0;;0.0;;;1861.0;;;;570997.0;243131.0;624811.0;;;;;0.006205
2006;JANEIRO;RR;16255.0;15.0;450607.0;0.0;1871.0;1377.0;9421.0;363423.0;22362.0;2421847.0;1637522.0;61696.0;0.0;36910.0;949.0;11719.0;;11727.0;;35217.0;2678227.0;;5723.0;1261861.0;;14914.0;1684073.0;;0.0;;;1062.0;;;;126444.0;105306.0;368288.0;;;;;0.016255
2006;JANEIRO;SC;39407239.0;6863.0;19560073.0;9561271.0;0.0;21273606.0;58289384.0;8493178.0;1082174.0;164476516.0;34894818.0;27123676.0;1839401.0;3667945.0;1731457.0;247514.0;;12364944.0;;2398460.0;250808103.0;;406695.0;70419987.0;;392548.0;95770779.0;;0.0;;;311466.0;;;;13034359.0;3418804.0;2690153.0;;;;;39.407239
2006;JANEIRO;SP;429321410.0;301441.0;63101247.0;69940510.0;144705845.0;209830137.0;561692076.0;149357643.0;337153737.0;1949159435.0;702512607.0;986110911.0;254389381.0;76644508.0;335184911.0;1695505.0;;1512459830.0;;233732365.0;3070230182.0;;47940865.0;789104911.0;;150356500.0;1016776785.0;;4348978.0;;;5674120.0;;;;96208419.0;85098343.0;29489612.0;;;;;429.32141
2006;JANEIRO;SE;54199.0;146.0;1221160.0;6066556.0;0.0;170151.0;2343881.0;1082476.0;370791.0;8057892.0;5608087.0;1703427.0;55487.0;367189.0;232379.0;55145.0;;1004228.0;;30660.0;20212087.0;;5268.0;5093270.0;;144100.0;7137864.0;;519.0;;;7397.0;;;;1139071.0;231021.0;1430381.0;;;;;0.054199
2006;JANEIRO;TO;123.0;105.0;622895.0;31932.0;0.0;0.0;134042.0;406340.0;3543.0;8345144.0;1913406.0;321864.0;6147.0;147647.0;51427.0;79959.0;;28762.0;;6813.0;8901390.0;;1301.0;2212573.0;;5431.0;5551173.0;;0.0;;;1828.0;;;;622017.0;190039.0;194160.0;;;;;0.000123
2006;FEVEREIRO;AC;6788.0;7.0;339391.0;309.0;5451.0;0.0;43813.0;160408.0;43.0;1168634.0;1418384.0;117616.0;0.0;67731.0;26.0;31904.0;;40342.0;;198.0;3256810.0;;22.0;1148782.0;;26.0;775210.0;;0.0;;;1005.0;;;;222023.0;101325.0;233697.0;;;;;0.006788
2006;FEVEREIRO;AL;151855.0;672.0;1260024.0;809774.0;0.0;8701.0;1926424.0;1410035.0;-24026.0;9850365.0;6720367.0;649555.0;19349.0;470645.0;321997.0;42823.0;;191917.0;;31117.0;9800888.0;;5948.0;4299615.0;;354.0;6234609.0;;0.0;;;989.0;;;;1296416.0;672546.0;4242890.0;;;;;0.151855
2006;FEVEREIRO;AP;1078.0;6.0;613893.0;0.0;0.0;515.0;31148.0;283861.0;0.0;1008612.0;3104051.0;12533.0;0.0;75697.0;2.0;5123.0;;3.0;;0.0;2106032.0;;0.0;1316357.0;;0.0;602373.0;;0.0;;;8953.0;;;;295115.0;107185.0;407383.0;;;;;0.001078
2006;FEVEREIRO;AM;12853555.0;550.0;1666416.0;2638809.0;16208.0;2725972.0;3601624.0;1428066.0;291236.0;57620198.0;25481115.0;2290204.0;3944669.0;2163534.0;2320126.0;33372.0;;97176.0;;93986.0;137105353.0;;21362.0;33097765.0;;105183.0;39379315.0;;0.0;;;186622.0;;;;2313174.0;4497489.0;943114.0;;;;;12.853555
2006;FEVEREIRO;BA;20344946.0;94950.0;5942535.0;14670567.0;28899435.0;18069515.0;27452196.0;4758124.0;7964237.0;144102456.0;41633513.0;3688344.0;2653481.0;4489183.0;2008084.0;349310.0;;1863661.0;;5370672.0;180514716.0;;1330435.0;40597274.0;;2804142.0;98307312.0;;4714032.0;;;195376.0;;;;5285419.0;3638847.0;2858807.0;;;;;20.344946
2006;FEVEREIRO;CE;5186207.0;25775.0;2972053.0;5317125.0;4615.0;3024840.0;9936401.0;3095154.0;2842806.0;17087932.0;20927087.0;2730085.0;1263689.0;1992177.0;1190143.0;205752.0;;7874924.0;;6629166.0;67562829.0;;927439.0;21245540.0;;1145801.0;17023406.0;;0.0;;;3250.0;;;;5479699.0;1506215.0;1333261.0;;;;;5.186207
2006;FEVEREIRO;DF;739149.0;359.0;3844867.0;2868980.0;0.0;366705.0;2768344.0;7660423.0;266376005.0;135576913.0;690769016.0;103350879.0;6894286.0;63402192.0;71772040.0;126525.0;;625721099.0;;67358909.0;202271907.0;;10735942.0;115076424.0;;8253016.0;129270355.0;;0.0;;;51647.0;;;;6321433.0;134631550.0;62287185.0;;;;;0.739149
2006;FEVEREIRO;ES;80110487.0;560.0;4248423.0;2948769.0;2145597.0;59255705.0;23038838.0;2986460.0;0.0;54149746.0;21417343.0;1697295.0;1573092.0;2619027.0;787017.0;81350.0;;19612.0;;63201.0;150133513.0;;10581.0;33289093.0;;0.0;25156976.0;;5002.0;;;277044.0;;;;4192451.0;2991570.0;1683848.0;;;;;80.110487
2006;FEVEREIRO;GO;3735026.0;863.0;4967498.0;10716671.0;4352339.0;2934392.0;11761938.0;3891516.0;578907.0;21528723.0;17261324.0;2517714.0;189044.0;1776256.0;474830.0;418775.0;;1130864.0;;320504.0;86865405.0;;52801.0;22369008.0;;201715.0;14519913.0;;0.0;;;26909.0;;;;11170444.0;1524726.0;1596335.0;;;;;3.735026
2006;FEVEREIRO;MA;4316317.0;112.0;1375294.0;6809841.0;0.0;1195512.0;659206.0;1178428.0;488332.0;8420874.0;6530531.0;161783.0;32188.0;1104986.0;95819.0;106896.0;;27347.0;;12669.0;59909305.0;;78658.0;17212130.0;;143479.0;5667743.0;;12527191.0;;;24169.0;;;;2148172.0;139613.0;708346.0;;;;;4.316317
2006;FEVEREIRO;MT;1028408.0;1538.0;1940510.0;3286846.0;0.0;220187.0;1437747.0;1706936.0;138002.0;14268458.0;9999498.0;1325699.0;1867479.0;1555532.0;235004.0;1269461.0;;2800494.0;;49483.0;20547860.0;;8504.0;9009959.0;;79030.0;8797936.0;;0.0;;;20606.0;;;;3034281.0;455927.0;1246975.0;;;;;1.028408
2006;FEVEREIRO;MG;14757608.0;75027.0;16059864.0;16028422.0;73802763.0;10606179.0;78920918.0;27719033.0;8824828.0;220779115.0;118316545.0;22311322.0;7509347.0;15810882.0;18172222.0;1005634.0;;25019753.0;;7347855.0;405190435.0;;1076521.0;112503270.0;;3021973.0;107714628.0;;0.0;;;5007745.0;;;;18190326.0;7358694.0;5881724.0;;;;;14.757608
2006;FEVEREIRO;MS;53020.0;55383.0;1079537.0;62673.0;0.0;5042.0;2603963.0;2548661.0;1603.0;8819650.0;5986144.0;738791.0;26755.0;470909.0;109471.0;327946.0;;873961.0;;10602.0;17252266.0;;2555.0;7758864.0;;3726.0;5339952.0;;0.0;;;29606.0;;;;1471090.0;742726.0;827072.0;;;;;0.05302
2006;FEVEREIRO;PA;795021.0;17594.0;5447889.0;2009718.0;0.0;867184.0;2018614.0;1665069.0;24398608.0;11021896.0;14999420.0;3477290.0;965920.0;1629489.0;1474094.0;197982.0;;4803658.0;;3428015.0;29142202.0;;557460.0;9239233.0;;12782472.0;7434748.0;;0.0;;;966462.0;;;;4682663.0;633178.0;1338576.0;;;;;0.795021
2006;FEVEREIRO;PB;821634.0;498.0;1853257.0;1553549.0;0.0;926266.0;3752924.0;1400437.0;10030.0;5594496.0;11075790.0;311198.0;17592.0;854571.0;205381.0;39959.0;;179888.0;;7888.0;23623776.0;;1100.0;6299606.0;;6031.0;5386736.0;;0.0;;;6904.0;;;;2187382.0;268658.0;653617.0;;;;;0.821634
2006;FEVEREIRO;PR;40404198.0;108134.0;93123.0;8313184.0;40309856.0;17936782.0;56205062.0;12933494.0;9993916.0;89903081.0;75548161.0;47757566.0;14338432.0;9072143.0;25971655.0;565190.0;;101556018.0;;36358679.0;244326935.0;;5868832.0;64670054.0;;3349935.0;51008462.0;;57608.0;;;277250.0;;;;9600932.0;3771251.0;39860130.0;;;;;40.404198
2006;FEVEREIRO;PE;9791933.0;750.0;5582431.0;14199290.0;0.0;6676315.0;24428096.0;3581966.0;3286696.0;42278831.0;30739655.0;11347633.0;1988465.0;3188279.0;2880046.0;169138.0;;3638222.0;;3943533.0;103693493.0;;653026.0;31590778.0;;909251.0;25881603.0;;-41133000.0;;;200918.0;;;;4455849.0;2974175.0;3144593.0;;;;;9.791933
2006;FEVEREIRO;PI;12746.0;4240.0;1095565.0;2268019.0;0.0;161.0;857251.0;632907.0;6768.0;4336175.0;3621107.0;188557.0;26734.0;410854.0;123591.0;77073.0;;371697.0;;175406.0;12969937.0;;28226.0;4522325.0;;3464.0;3020224.0;;0.0;;;2829.0;;;;571414.0;214360.0;761533.0;;;;;0.012746
2006;FEVEREIRO;RJ;56569321.0;2537.0;26891082.0;32668765.0;22264000.0;27175555.0;66262822.0;58386171.0;288250412.0;1161108643.0;493418312.0;135047829.0;96242237.0;43205109.0;20305677.0;509010.0;;16334966.0;;49923159.0;1413093586.0;;9091230.0;346104973.0;;135839295.0;443345837.0;;555180145.0;;;2081095.0;;;;44146737.0;31352182.0;776285996.0;;;;;56.569321
2006;FEVEREIRO;RN;539007.0;311.0;1932461.0;1328063.0;9647.0;131395.0;908556.0;1433364.0;179085.0;7776061.0;8639314.0;401534.0;156627.0;2089167.0;100393.0;39207.0;;120217.0;;50521.0;21555701.0;;17475.0;8912014.0;;80306.0;8296068.0;;0.0;;;2612.0;;;;1714205.0;458610.0;1129201.0;;;;;0.539007
2006;FEVEREIRO;RS;30024583.0;67432.0;38568676.0;13686369.0;13822885.0;31395270.0;68406822.0;15298121.0;54868266.0;95225626.0;116628869.0;22366517.0;4152947.0;11036603.0;8820650.0;381718.0;;46166347.0;;14210707.0;431215900.0;;2394054.0;109838985.0;;21335912.0;59249857.0;;53754685.0;;;2228250.0;;;;15405982.0;3995494.0;4699608.0;;;;;30.024583
2006;FEVEREIRO;RO;21432.0;495.0;898015.0;0.0;9043.0;7396.0;268880.0;662467.0;3448.0;3425068.0;4429778.0;221933.0;24982.0;149310.0;17685.0;44125.0;;788653.0;;1110.0;7460486.0;;188.0;3895814.0;;5041.0;2294684.0;;0.0;;;1754.0;;;;546672.0;248659.0;402580.0;;;;;0.021432
2006;FEVEREIRO;RR;12796.0;9.0;399839.0;0.0;0.0;1286.0;6823.0;403638.0;9394.0;798826.0;1027641.0;123143.0;0.0;26377.0;840.0;13397.0;;9081.0;;10888.0;1836618.0;;1769.0;1020265.0;;2940.0;484025.0;;0.0;;;1311.0;;;;125057.0;79858.0;361081.0;;;;;0.012796
2006;FEVEREIRO;SC;32956150.0;3292.0;15869270.0;8163109.0;0.0;17656218.0;47699347.0;7159773.0;565305.0;82417985.0;38518762.0;6000384.0;1238602.0;4941266.0;2252642.0;132198.0;;12507734.0;;2289238.0;224915490.0;;382697.0;56190931.0;;158663.0;43166323.0;;0.0;;;317582.0;;;;12088091.0;2615068.0;4429017.0;;;;;32.95615
2006;FEVEREIRO;SP;348277840.0;242130.0;55371560.0;61872198.0;158094753.0;161460411.0;490472831.0;156511027.0;463710547.0;1287527262.0;1021214046.0;613666282.0;229728813.0;134157018.0;365737841.0;1582052.0;;1451317635.0;;205366723.0;2354465712.0;;47104676.0;628043281.0;;195576173.0;614359683.0;;5558513.0;;;5564881.0;;;;87062732.0;63572804.0;34725722.0;;;;;348.27784
2006;FEVEREIRO;SE;159448.0;111.0;1084119.0;5164644.0;0.0;169313.0;2178433.0;895810.0;883528.0;4160470.0;5546818.0;652370.0;101342.0;366663.0;189705.0;56411.0;;1497391.0;;714771.0;16785533.0;;116308.0;3847133.0;;327587.0;2975095.0;;476.0;;;7193.0;;;;1021499.0;201443.0;979433.0;;;;;0.159448
2006;FEVEREIRO;TO;63.0;22.0;559627.0;55945.0;0.0;0.0;105814.0;482242.0;3576.0;2270165.0;1437239.0;1034063.0;15581.0;293821.0;67974.0;83556.0;;34821.0;;3120.0;6169473.0;;365.0;1445190.0;;1505.0;1789309.0;;0.0;;;2323.0;;;;632838.0;188680.0;275246.0;;;;;6.3e-05
2006;MARÇO;AC;9340.0;34.0;290353.0;387.0;0.0;0.0;46403.0;206594.0;0.0;1476772.0;1489464.0;114539.0;3225.0;51420.0;300.0;14782.0;;49512.0;;217.0;3357187.0;;40.0;1330316.0;;0.0;1033077.0;;0.0;;;3172.0;;;;;71608.0;242148.0;;;;;0.00934
2006;MARÇO;AL;12002.0;7805.0;1108138.0;740687.0;0.0;213448.0;2624459.0;2129843.0;21714.0;4628324.0;7687275.0;724657.0;52364.0;638626.0;238958.0;56503.0;;389020.0;;350361.0;15651368.0;;57784.0;4084528.0;;18145.0;2899893.0;;2585.0;;;621.0;;;;;346777.0;1155317.0;;;;;0.012002
2006;MARÇO;AP;10822.0;16.0;551242.0;0.0;11787.0;3613.0;23183.0;428865.0;0.0;1062119.0;2900820.0;11336.0;79495.0;218747.0;6.0;7154.0;;30.0;;52.0;2063618.0;;11.0;1028429.0;;0.0;750808.0;;0.0;;;4697.0;;;;;104842.0;302564.0;;;;;0.010822
2006;MARÇO;AM;13936574.0;23845.0;1624101.0;2599796.0;8880.0;3957080.0;2233591.0;2135795.0;275176.0;117137966.0;28830091.0;2210870.0;6483228.0;2748654.0;1828121.0;30619.0;;190816.0;;91458.0;150224238.0;;19605.0;35701138.0;;101727.0;95425127.0;;0.0;;;184669.0;;;;;2514908.0;974663.0;;;;;13.936574
2006;MARÇO;BA;24682384.0;163146.0;5354569.0;13011872.0;26911190.0;30150599.0;26164629.0;5378065.0;82748307.0;48755740.0;43186832.0;4549479.0;8682698.0;6870231.0;1449014.0;321942.0;;2562716.0;;3511665.0;216393445.0;;875873.0;48119435.0;;22013563.0;34846277.0;;8593779.0;;;191277.0;;;;;2876810.0;3541640.0;;;;;24.682384
2006;MARÇO;CE;5972500.0;30694.0;2695399.0;4597689.0;2950.0;3622336.0;5873695.0;4607284.0;18054501.0;24167312.0;25871042.0;3007884.0;1627514.0;6879178.0;1210857.0;104945.0;;9307811.0;;6359164.0;69464827.0;;917882.0;20151926.0;;7120985.0;17148464.0;;0.0;;;405761.0;;;;;1020277.0;3111857.0;;;;;5.9725
2006;MARÇO;DF;1584764.0;358.0;3497029.0;3040249.0;5609.0;1913353.0;3070979.0;13267378.0;159926592.0;147556758.0;660101812.0;87872834.0;6423169.0;64011769.0;69860643.0;130095.0;;728801589.0;;59087652.0;176661321.0;;9506812.0;230299946.0;;922212.0;105880475.0;;0.0;;;49775.0;;;;;139253777.0;61908713.0;;;;;1.584764
2006;MARÇO;ES;98058656.0;425.0;3804392.0;1972871.0;2982755.0;68719531.0;18575478.0;3741339.0;2047.0;30148000.0;35223498.0;2427952.0;1452439.0;2805266.0;1080794.0;91996.0;;34220.0;;53930.0;165993516.0;;8688.0;36542158.0;;-2817.0;28038706.0;;25315.0;;;281859.0;;;;;2344839.0;2318186.0;;;;;98.058656
2006;MARÇO;GO;8828931.0;-797.0;4517495.0;7872662.0;4017787.0;5173410.0;12068330.0;5878432.0;5817217.0;21290314.0;21906689.0;1659445.0;332946.0;2558221.0;671803.0;680287.0;;1382427.0;;256771.0;67907757.0;;45063.0;19124070.0;;2254335.0;14430146.0;;21277.0;;;47041.0;;;;;973231.0;2168403.0;;;;;8.828931
2006;MARÇO;MA;1866646.0;132.0;1202946.0;6099878.0;0.0;3067318.0;1496075.0;2204625.0;8439974.0;6975416.0;8626309.0;373477.0;42256.0;799102.0;-123276.0;108062.0;;255635.0;;11110.0;58952953.0;;63928.0;16872827.0;;3982420.0;5000096.0;;19123439.0;;;31241.0;;;;;711522.0;816304.0;;;;;1.866646
2006;MARÇO;MT;464109.0;1733.0;1717325.0;2021269.0;0.0;392928.0;1103181.0;2288574.0;4583.0;15654562.0;10089490.0;1000210.0;1770030.0;1094420.0;253987.0;373591.0;;3698681.0;;53469.0;38107444.0;;9501.0;11707840.0;;17053.0;10098905.0;;51245.0;;;23023.0;;;;;476119.0;1342169.0;;;;;0.464109
2006;MARÇO;MS;74859.0;6180.0;982862.0;82493.0;0.0;32073.0;2021583.0;2834987.0;776.0;19239883.0;7240781.0;817726.0;56211.0;779015.0;127341.0;544421.0;;1202894.0;;17815.0;19372161.0;;2780.0;7190269.0;;4382.0;8192375.0;;2756.0;;;34635.0;;;;;337039.0;936278.0;;;;;0.074859
2006;MARÇO;MG;21057602.0;3039.0;14427714.0;11891567.0;54846126.0;13191893.0;92296733.0;23361927.0;115975384.0;371660048.0;147794022.0;25452442.0;12274723.0;15740734.0;16392151.0;1392191.0;;33044225.0;;8222922.0;420486297.0;;1180789.0;88357495.0;;45077803.0;127084532.0;;-17892.0;;;13734426.0;;;;;5275361.0;9707117.0;;;;;21.057602
2006;MARÇO;PA;2280312.0;41316.0;4993016.0;1742500.0;0.0;447249.0;1748813.0;2491613.0;165818.0;12942269.0;18316888.0;1061365.0;952639.0;1986100.0;1455532.0;161886.0;;5473743.0;;3000928.0;35366689.0;;495363.0;10373476.0;;56568.0;9703932.0;;0.0;;;574635.0;;;;;726152.0;1672260.0;;;;;2.280312
2006;MARÇO;PB;1448422.0;535.0;1589232.0;1169172.0;0.0;518230.0;2921157.0;2090917.0;1166.0;13628640.0;9866814.0;498288.0;14516.0;895747.0;173916.0;96197.0;;287292.0;;6374.0;39766064.0;;1087.0;9866005.0;;713.0;9091217.0;;0.0;;;164160.0;;;;;377621.0;887549.0;;;;;1.448422
2006;MARÇO;PR;44414945.0;67997.0;41759.0;6530509.0;32997019.0;24179739.0;59634528.0;17032816.0;31103922.0;102830851.0;118966655.0;37747120.0;7537654.0;1095979.0;23150536.0;503167.0;;120407173.0;;27469601.0;282883197.0;;4435050.0;74772064.0;;11636655.0;58699937.0;;690838.0;;;427935.0;;;;;8460524.0;44180858.0;;;;;44.414945
2006;MARÇO;PE;11163530.0;2812.0;5097307.0;14236721.0;0.0;9329018.0;20281395.0;4726292.0;53227008.0;47075411.0;33366714.0;10905803.0;1627162.0;3473414.0;2436256.0;223643.0;;4026752.0;;3525252.0;107608877.0;;596129.0;31070072.0;;21146545.0;26013439.0;;-9345193.0;;;247457.0;;;;;1907382.0;3573455.0;;;;;11.16353
2006;MARÇO;PI;68359.0;694.0;906244.0;2041710.0;0.0;3216.0;790762.0;828072.0;1904.0;4621961.0;3597244.0;214866.0;8838.0;495859.0;117356.0;62363.0;;430740.0;;158190.0;12120501.0;;26038.0;4185111.0;;1350.0;3442889.0;;0.0;;;851.0;;;;;214883.0;471277.0;;;;;0.068359
2006;MARÇO;RJ;85328223.0;1093.0;25381310.0;24262197.0;20128564.0;54595108.0;56001945.0;69314342.0;231089621.0;941711393.0;525742346.0;137082720.0;181361372.0;48583065.0;25283801.0;576732.0;;24989714.0;;41349831.0;1395760150.0;;7790893.0;332107771.0;;101529358.0;385031394.0;;499282561.0;;;1947332.0;;;;;24199893.0;620781173.0;;;;;85.328223
2006;MARÇO;RN;143295.0;258.0;1639351.0;1183381.0;4993.0;117848.0;797105.0;2289664.0;231609.0;6630649.0;8593143.0;357098.0;109103.0;650361.0;86203.0;45212.0;;180127.0;;42513.0;20944790.0;;8018.0;7604800.0;;73019.0;6602199.0;;0.0;;;2393.0;;;;;444236.0;1036632.0;;;;;0.143295
2006;MARÇO;RS;31552109.0;154016.0;29808593.0;12499018.0;14408477.0;41238892.0;55840500.0;21967067.0;33137670.0;129420523.0;130424461.0;21390397.0;9078231.0;14429392.0;9368106.0;496343.0;;52482513.0;;12328659.0;382847722.0;;2028953.0;119110961.0;;12229433.0;75561091.0;;47125294.0;;;11799700.0;;;;;5043078.0;49862994.0;;;;;31.552109
2006;MARÇO;RO;3184.0;437.0;840658.0;4292.0;3880.0;297.0;340441.0;1667318.0;1298.0;4034307.0;3601997.0;379311.0;14100.0;200028.0;16160.0;46988.0;;857070.0;;1147.0;8491040.0;;180.0;3756081.0;;933.0;2292488.0;;0.0;;;5555.0;;;;;294838.0;347999.0;;;;;0.003184
2006;MARÇO;RR;19317.0;14.0;365921.0;0.0;0.0;1197.0;8497.0;376717.0;5589.0;945042.0;1575399.0;68358.0;1190.0;50611.0;1243.0;17514.0;;7970.0;;7589.0;2172689.0;;1233.0;1162212.0;;2049.0;613559.0;;0.0;;;944.0;;;;;64635.0;351382.0;;;;;0.019317
2006;MARÇO;SC;36101981.0;3380.0;14639731.0;6916572.0;0.0;21145558.0;43141353.0;10013230.0;9197600.0;94641959.0;44989627.0;5642078.0;1431566.0;5110638.0;2356132.0;136864.0;;14916962.0;;2107152.0;219360664.0;;353891.0;54017547.0;;2925598.0;50493358.0;;0.0;;;322986.0;;;;;2108499.0;3942822.0;;;;;36.101981
2006;MARÇO;SP;403478199.0;559489.0;54348602.0;55061385.0;148850325.0;207280059.0;471231307.0;156453716.0;643381291.0;1548230714.0;1333653368.0;552361134.0;278870578.0;132090633.0;330674446.0;1591582.0;;1637523834.0;;171031831.0;2606654479.0;;33494520.0;654735671.0;;276851982.0;665892933.0;;5035873.0;;;9340843.0;;;;;93769888.0;40487880.0;;;;;403.478199
2006;MARÇO;SE;499554.0;150.0;915495.0;4605464.0;0.0;39069.0;1870180.0;1213439.0;650012.0;4426076.0;5918552.0;800419.0;511270.0;535698.0;303494.0;33685.0;;2646140.0;;638713.0;17318773.0;;103192.0;4190761.0;;242204.0;2947650.0;;519.0;;;2088.0;;;;;203504.0;1156927.0;;;;;0.499554
2006;MARÇO;TO;4117.0;58.0;497224.0;8506.0;0.0;0.0;119597.0;523673.0;3496.0;5628706.0;1855181.0;268431.0;34062.0;168029.0;71931.0;85958.0;;40332.0;;5354.0;9840254.0;;1025.0;1689817.0;;1954.0;3258652.0;;0.0;;;3806.0;;;;;20167.0;263031.0;;;;;0.004117
2006;ABRIL;AC;6290.0;22.0;370056.0;253.0;0.0;0.0;90441.0;1709441.0;0.0;2279213.0;1549776.0;115408.0;1798.0;87441.0;58.0;16381.0;;41395.0;;278.0;3412974.0;;35.0;1461670.0;;7049.0;1666265.0;;0.0;;;2473.0;;;;;64090.0;254553.0;;;;;0.00629
2006;ABRIL;AL;19384.0;4153.0;1175114.0;407962.0;0.0;13890.0;2424113.0;14601724.0;16518.0;8343696.0;7842340.0;409405.0;87584.0;659352.0;208803.0;47978.0;;209052.0;;134661.0;13977846.0;;22907.0;4380244.0;;13475.0;6914169.0;;2443.0;;;1223.0;;;;;832187.0;1187945.0;;;;;0.019384
2006;ABRIL;AP;6499.0;15.0;660498.0;0.0;0.0;16998.0;242509.0;1701948.0;0.0;1528017.0;2937810.0;12534.0;12684.0;123200.0;3782.0;6858.0;;9.0;;1379.0;2452247.0;;289.0;1147217.0;;0.0;1154334.0;;0.0;;;8063.0;;;;;-223426.0;328025.0;;;;;0.006499
